Participants ,Age ,Gender ,FC_error ,GC_error,FM_error,GM_error
1,23,Male,2,2,5,8
2,19,Female,3,3,3,5
3,23,Female,2,5,3,5
4,23,Male,4,4,6,5
5,25,Male,5,4,5,6
6,22,Female,1,1,3,9
7,21,Female,2,3,5,4
8,18,Female,5,6,8,6
9,24,Female ,3,2,4,5
10,18,Male,2,3,3,6
11,20,Female ,5,2,5,6
12,21,Male,7,6,9,9
13,26,Female ,4,5,7,6
14,20,Female,3,1,3,8
15,21,Male ,3,6,4,9
16,28,Male,2,6,5,11
17,22,Male,2,0,5,0
18,27,Female ,2,3,2,7
19,21,Female ,3,2,5,6
20,23,Female,5,5,6,9
21,22,Female,4,6,3,8
22,14,Female,1,5,5,6
23,18,Male,7,5,6,7
24,19,Male,1,2,4,5
25,24,Female,2,2,3,6
26,20,Male,4,6,8,10
27,19,Non-binary,3,5,4,6
28,28,Male,1,4,4,7
29,21,Female,5,6,5,10
30,22,Female,3,0,6,4
31,23,Female,6,4,8,5
32,22,Female,2,3,3,8
